gender,race,age,ses,gap_years,negotiation,zip,university_quality,skills,experience_years,education_level,screening_score,u_confounder,shortlisted
Male,Minority,50,0.7605450614510684,0.0,-0.8595810163958589,0.848,0.4730197353111272,0.38133285458995403,28.0,Bachelors,1.5234841598349917,-0.7629549569181814,1
Female,Majority,32,0.6464177517038682,0.0,-1.2209080047015881,-0.062,-0.4501166026270317,-0.5853223025835947,10.0,PhD,-1.2422931528358494,0.090306699097783,0
Male,Minority,51,0.6046107264840447,0.008726822033752113,0.437631910566879,0.897,0.2892403120707029,0.06237351097705001,28.99127317796625,PhD,0.44339442576535704,-2.3780732690682194,1
Female,Majority,24,-0.8118515072739593,0.40381315491734004,-1.2071572902230754,-0.426,0.0516342038909976,0.062319410709358515,1.59618684508266,Bachelors,-0.9055960511372831,0.6713930362884684,0
Female,Majority,38,0.2090356214651732,0.48814295889699705,-0.5856357450659753,-0.175,0.28062614554095083,0.8690313844646925,15.511857041103003,Masters,0.7663048514877118,-0.6624328096757435,0
Female,Minority,33,1.12388745352125,0.4250278515229803,-1.1804694157212687,1.259,-1.0642665957864619,-0.745532035202713,10.57497214847702,Bachelors,-0.02335148273756075,0.8713569475667259,0
Male,Minority,35,1.7005456264879961,0.0,-1.140473552045369,1.204,-0.3926665340748219,-0.011071773371882865,13.0,Masters,-0.8899817503070283,-1.8427862759322255,0
Female,Majority,30,2.262805176591352,0.005236245648389093,-0.6742768824332223,0.157,1.8573845360303876,2.5872471494068656,7.994763754351611,PhD,1.0526817180273027,0.692267388325644,1
Female,Minority,44,0.04998076629951993,0.7048721732646609,-0.8619840234115164,1.292,-0.34222569795081337,-0.3825972258218129,21.29512782673534,Masters,-0.3446791066062628,-0.2369392876523166,0
Female,Majority,46,0.5097003521137453,0.8893085206443038,-2.216217342429184,0.438,0.43519933189099175,0.6906583211407274,23.110691479355697,PhD,0.9528519485887672,0.8076037976689606,1
Male,Majority,32,0.795059042296797,0.061936982167826185,-0.4194792755254533,-0.163,0.5605576184670957,-0.006534615283340685,9.938063017832174,PhD,-0.46004460665688623,-0.9257097871121,0
Male,Majority,45,1.476497546777507,0.0,-0.502429646613558,-0.273,1.427716559055267,1.5227839352349213,23.0,PhD,1.384575193921416,-0.6184570247432196,1
Female,Minority,54,-1.5317946335576336,0.0,-0.13345390475918206,1.636,-1.508695857584442,0.42579769120383226,32.0,HighSchool,0.8630790355336839,2.242451344822542,1
Female,Majority,43,-0.07443835459768045,0.8120781258517251,-1.6257422153680732,-0.101,0.42586029104792633,0.32579195510086245,20.187921874148273,Bachelors,0.23024073930436675,-0.8299521504372301,0
Female,Majority,52,0.5440263864717128,0.23396453871661627,-0.28420051916606337,0.175,0.48046435317767383,-0.30883202520848985,29.766035461283384,PhD,0.6983077245740742,-0.7060272074078802,1
Female,Minority,37,0.2677664395748977,0.4617687821073665,-0.7272430502734837,1.011,-0.5200175098803146,0.006312541333834671,14.538231217892633,Bachelors,-0.5677829985646414,-0.2765820371650829,0
Female,Majority,32,-0.7332509682245704,0.9762462420374683,-0.7562687933026928,-0.297,0.02373215556195632,-0.20098095523355755,9.023753757962531,Bachelors,-1.3089938083510053,-1.0225587258203659,0
Female,Majority,55,0.09913896011902165,0.7491012772672035,-1.112330090199491,-0.106,1.3279652205622885,1.5027685691404382,32.2508987227328,Masters,2.272951400232693,1.1904567863502933,1
Female,Minority,46,-0.34721718322333955,0.0,-0.5688106905600396,0.922,-0.6501217177712804,-1.133009701906564,24.0,Masters,0.1334316742127032,1.7250133142042525,1
Male,Minority,36,1.122498543931912,0.0,-0.4551356669031516,0.93,0.23900717461044474,-0.31414815368496307,14.0,Masters,-0.05872508554140607,-0.7041060665833361,0
Male,Majority,23,-0.4536105353608112,0.0,0.6662656274306779,-0.265,0.9975029117955153,1.9719283889911483,1.0,Bachelors,1.2181450953420738,-1.7260321790132926,1
Female,Majority,49,0.06094293280523894,1.068860170162895,-0.5785182596692088,-0.301,-0.015042995908637643,0.2356101703609449,25.931139829837104,Masters,0.35021032418762055,1.1719773029907548,1
Female,Majority,37,-0.6024746889503999,0.09289773935537649,-1.8850637322644503,-0.262,1.1175445719299688,0.9346585580817073,14.907102260644624,Masters,1.0025788712248132,1.1083905117917274,1
Male,Majority,35,-0.6075535119068994,0.0,0.5930557488069089,0.321,-1.2160208297909447,-1.6649440747919129,13.0,HighSchool,-0.7133658217592618,0.8216591921785865,0
Female,Majority,33,0.13374234333706297,1.2381565103812533,-1.9402628053051316,0.092,0.516070939035938,0.6217629078688989,9.761843489618746,Masters,1.264349845633188,1.1565114347489136,1
Male,Minority,27,-1.029102975173306,0.0,-0.6753750279713849,0.777,-1.422190570605833,-2.0497127915456637,5.0,HighSchool,-2.421812750899536,-0.8675252658238027,0
Female,Majority,46,0.2570224462769377,1.2392980017501798,1.2676418797540463,-0.37,0.8019590739518909,0.602475510705175,22.76070199824982,Masters,0.8409184157002976,-0.1684964086719397,1
Male,Majority,27,0.18211790458851543,0.6338370301052229,0.5867000622259175,-0.144,0.3643327023756887,-0.022698186647577747,4.366162969894777,Bachelors,-0.7457498613654888,-1.3841096043405485,0
Male,Majority,49,1.243065365748471,0.09463231555144223,-0.19430578947519966,-0.038,1.3132532632393448,1.2298634299169333,26.905367684448557,PhD,1.251614480180332,-1.4181628295858129,1
Female,Minority,39,0.3494798551334328,0.0,-0.8805301777896528,1.322,-0.5406023298494211,-0.8430666756443495,17.0,Bachelors,-1.6718876398255698,0.981101307269532,0
Male,Majority,40,-0.0874415741413095,0.0,-1.4715344283310139,0.348,-0.7531461362014743,-0.7397322696344601,18.0,HighSchool,0.3304896503753808,-0.6719132624431084,0
Female,Majority,38,0.6488438886138076,0.4977557036786463,-0.2389889098426548,-0.126,1.2509827646111724,0.044435978339801764,15.502244296321354,Masters,-0.06466534610512799,2.2795715940200587,1
Male,Majority,29,-0.5001877335981944,0.0,-1.8624373831207297,-0.06,0.6252387264217755,1.0831736472044964,7.0,Bachelors,0.16363118684440092,0.07418010998257193,1
Female,Majority,41,0.6248418272864201,0.7261198660313669,0.84311667760787,-0.597,0.5673206512122677,-0.11925333526361853,18.273880133968632,PhD,-1.0444816565258763,-0.6404248152337142,0
Female,Majority,29,-1.1539140015861982,1.5160247094583075,-0.693521908792814,0.296,-0.5559964467002022,-0.01068197537726552,5.483975290541693,HighSchool,-0.27418031645915597,0.7978852037063576,0
Female,Majority,41,0.19986975015878125,0.3694683421659899,-1.394504253087645,-0.247,-0.1655273198961734,-0.6648388237004632,18.63053165783401,Bachelors,-0.27149921576025704,1.8012623575993727,1
Female,Minority,23,-0.002090262725388107,0.711755168309772,0.7060908002883637,0.958,0.5001198342265927,-0.5425780513184334,0.28824483169022797,Masters,-1.053149450187006,0.48613095942514734,0
Female,Minority,33,0.43387885923504055,0.774403661958191,0.02497346943935419,0.683,-0.3722884576629966,-0.978577656697892,10.22559633804181,Bachelors,-0.9393198696776329,-1.2171451707936498,0
Male,Majority,50,0.46540915642823594,0.6312776251198382,-1.6225397490367899,-0.336,1.0068476266561397,0.7170731578768956,27.36872237488016,PhD,0.6251297761418354,0.37100280188506274,1
Male,Majority,25,-0.5294216848846276,0.5768913901154615,-0.4994057779982339,0.331,-0.09212780538012695,0.22657205650632675,2.4231086098845385,Masters,-0.08148199957059353,1.3755980610667298,0
Female,Majority,23,0.916410411401425,1.3552472195565257,-1.1734978243765257,-0.075,0.9425081588819407,0.8009641356900522,0.0,Masters,-0.27954328386029337,-0.4932409490262948,1
Male,Minority,38,2.2172672066215533,0.0,0.5667530351489609,1.251,1.531826649502152,1.5367351255429322,16.0,PhD,1.3654923958779435,-0.7736419574112767,1
Female,Minority,45,0.8498863293971455,0.16439451351518986,0.7977480032915543,1.091,0.16861449885658086,0.7611335321779338,22.83560548648481,PhD,0.15444548744972036,1.016447911362902,0
Female,Minority,34,-0.13731149478207177,0.7731715761914877,-0.7065946627627653,1.254,-1.0320408776487766,-1.333448753486504,11.226828423808513,Bachelors,-2.0005394060357373,0.13996774050198107,0
Male,Majority,28,0.23435496132762884,0.6094214154201115,0.9697992684866373,0.179,0.21229452577635077,-0.41341772153944656,5.390578584579888,Bachelors,-1.070399973870043,-1.1025421026827413,0
Female,Minority,26,-0.9294894796952993,0.35316666680813064,-0.5983926934822522,0.753,-1.0463324070138285,-0.32941897831089617,3.646833333191869,Bachelors,-1.5827698867225195,-0.37974660158154183,0
Female,Minority,23,0.34179609074261924,0.6912604859359412,-0.6136139205065825,0.801,-0.2583962851920075,-1.2474545167262283,0.30873951406405875,Bachelors,-2.6115143989445793,-0.7556624909659566,0
Female,Minority,34,-0.09158138831993803,1.170548651134475,-0.6830828307375697,0.693,0.2039665958256937,-0.11359190310282069,10.829451348865526,Masters,-0.5724495331478154,0.29626866487042075,0
Female,Majority,25,0.87910131109101,0.0,-1.187933670258904,0.13,0.771297450721919,0.6510336624658424,3.0,Masters,-0.6327930280721338,0.10968451349353867,0
Female,Minority,33,-1.213576244497276,0.38097823355640525,-0.43485776945091714,0.261,0.07176373424544007,0.5639685857282347,10.619021766443595,Masters,-0.7835825920540207,1.1504470430602267,0
Male,Majority,24,1.4452615772467836,0.7989726685711296,-0.08609725061489994,-0.028,1.8907668287898154,1.6199059503783082,1.2010273314288704,PhD,0.18055402034474785,0.7096650419812458,1
Female,Majority,50,-0.34797195030117056,0.5388233730654489,0.23514940407016316,-0.065,0.3323153618307357,1.11294012137959,27.461176626934552,Bachelors,1.2906577081610462,-1.5635339940293727,1
Male,Majority,46,-0.45437272698991316,0.20403577006836884,-1.278116329260005,0.212,0.09381378911410804,0.06930131393053987,23.79596422993163,Bachelors,0.45853552861707525,0.4069905314552761,0
Female,Minority,43,-0.319833081010076,0.8305780084443644,-0.8337458987370354,1.055,0.3114285515828053,-0.6040803632485918,20.169421991555637,Masters,-1.0383632536094407,0.8969323196734048,1
Female,Minority,53,-0.2517493830547117,1.0109963323535087,0.1622047369072599,0.817,-1.2921639468515465,-0.6720197659299658,29.989003667646493,Bachelors,-0.7139882607577634,0.45587926703288406,0
Male,Majority,36,0.29598614147934127,0.1981577638870346,0.036172538696069054,0.177,0.1632186556806166,-0.27428589112670476,13.801842236112966,Masters,1.1384916108847862,1.030059659279482,1
Male,Majority,26,-2.759363404346129,0.0,-1.2919156293961833,0.137,-1.1073214670762088,-0.9045432245375743,4.0,HighSchool,-0.8778197949774547,-0.54957699267009,0
Male,Majority,46,-0.14571949329482317,0.22705169371248596,0.47351189612893885,0.364,0.4847489601589487,-0.18559187606932612,23.772948306287514,Bachelors,-0.3754170087420794,-0.9508318272858517,1
Female,Majority,40,0.6323979361369048,0.7455306395130098,-0.11047227382828351,-0.14,1.6606173198235386,2.4856850738209273,17.25446936048699,PhD,0.48555902984889854,0.9300700252424973,1
Male,Majority,28,0.4456169139034303,0.09513515395392139,0.0819976649411166,-0.586,1.8303879915843169,1.5648366519228532,5.904864846046078,Masters,0.7639871618361764,-1.0654646714857103,1
Male,Minority,55,0.7231104503966137,0.0,-0.5563530490332228,0.492,1.0331501746648075,0.8361704250554847,33.0,Masters,2.2243731267558444,-2.159537532777703,1
Male,Minority,48,-0.6217590074939761,0.8784933030726431,-0.40178691635128966,0.917,-1.0507241407049916,-0.4391265080836664,25.12150669692736,Bachelors,-0.19106777540796427,1.0252999446570168,1
Female,Majority,44,1.2985029792344336,0.37602191571611043,-0.5895386112579609,0.03,0.7424707612770842,1.921020865400626,21.62397808428389,PhD,2.789862073579589,-0.7241849256687074,1
Female,Majority,24,-0.9070481986285762,0.3752578792587825,-1.915077427901148,-0.408,-1.0925703746773718,-0.863184483778208,1.6247421207412174,HighSchool,-1.5442340276671724,-0.306066201009667,0
Female,Minority,30,-0.31460266032697015,0.743992367837308,-1.0716324356109383,0.877,-1.5813129579954632,-2.6950787443146726,7.256007632162692,HighSchool,-3.419136579325762,-1.3979793482304121,0
Male,Majority,35,-0.07336376443764508,0.861115418434581,-0.7119591261182943,-0.508,0.410685426758056,0.3944304411471506,12.138884581565419,Masters,-0.3773728113824614,-1.325527587005121,1
Male,Minority,35,-1.3597860168712883,0.0,1.1178845791210847,0.67,-0.5252250974564153,-1.0202217054374787,13.0,HighSchool,-0.304266963349719,-1.156588841975608,0
Female,Minority,44,-1.3000988403723153,0.0,-1.53120388755338,0.782,-3.1280866025851775,-2.735669689336335,22.0,HighSchool,-2.852696496408967,-0.3606498517318112,0
Male,Minority,31,0.15537414282796058,0.0,-0.21504911664829324,1.082,0.2700115544223384,1.171169253682237,9.0,Bachelors,0.7659454942851521,0.3699990761559306,1
Male,Majority,39,-1.1879740537529564,0.28928702805352835,0.1721498405567188,-0.403,-1.456181435155868,-1.9487240289735603,16.71071297194647,HighSchool,-1.4507590707060223,-2.2978112157574073,0
Male,Minority,48,-0.16088443030681593,0.07239905755547556,0.3557467941504899,1.203,-0.41808480070550114,-1.2566715362950134,25.927600942444524,Bachelors,-0.05058566981524466,0.7521731746180224,1
Male,Majority,46,-0.1471575652550604,0.44678453921123157,-0.01770222009981398,-0.017,-0.7009569434893422,-0.28159993749864387,23.553215460788767,HighSchool,-0.08692226869050756,-1.181998162788601,0
Female,Majority,35,-0.30824766878364535,0.0,-0.47829986700446486,-0.177,-0.11413751820792864,-0.20678642197262695,13.0,Masters,-0.7137612841496525,-1.0663117579540622,0
Male,Minority,51,-1.6717502918158282,0.0,0.0024325644344409692,1.491,-1.2523152726482123,-1.4310703751061022,29.0,Bachelors,-0.48507696564008135,0.6778553880749938,0
Female,Majority,42,-0.317904025660802,0.3807981260836462,-0.7178169613346373,-0.128,-0.4641902944558453,-0.8280666518438315,19.619201873916353,Bachelors,-0.24643857303266298,-0.07463393251439393,0
Male,Majority,32,1.4056537086101855,0.0,-0.8700482247882038,0.134,0.577271630685733,-0.5394202189078859,10.0,PhD,-0.9764084530078317,-1.536433786240688,0
Female,Majority,35,0.711229222954796,0.09846952563933187,0.3216976648713248,0.171,1.3854453977390446,1.5933953977499602,12.901530474360667,PhD,0.18951109756678602,1.8445926872343728,1
Female,Majority,38,1.0725237237284155,0.9343794741349392,0.1757774613632297,0.54,0.07284732055697538,-0.5414205590971084,15.06562052586506,Masters,-0.6140746755145344,-0.860621604940783,0
Male,Majority,51,1.1615863545020018,0.0,-0.6043143106007303,-0.182,1.2564053345122317,0.8858130273753048,29.0,PhD,1.9726756543355262,0.24731595194748676,1
Female,Majority,54,-0.7140622692058901,1.074553514422126,-0.26796780613001747,-0.033,-2.3931802702524214,-2.293225605695866,30.925446485577872,HighSchool,-1.4545837558241765,0.19989034860785518,0
Male,Majority,40,-0.29613801969336967,0.0,1.5624018634378576,0.349,-0.3082525687055959,0.25163806129326755,18.0,Bachelors,-0.18743819722624888,1.4113271618631944,0
Female,Minority,39,0.9388842402797698,0.0,-0.059973108474939196,0.803,0.9400768571952981,1.395340077105514,17.0,Masters,0.6193418065976253,-0.45566883544588754,1
Male,Majority,45,0.7377506464212101,0.12015492027448563,1.1241305697682293,-0.429,2.457352449463702,1.9151153108822692,22.879845079725513,PhD,1.412115993704882,1.0080896843825944,1
Male,Majority,22,0.9453345734890116,0.15274127893053796,-0.20255197598990182,0.258,0.41852779840692367,-0.8934331507983166,0.0,Bachelors,-1.2535501884940101,-0.7418895223181268,0
Female,Majority,23,0.5208131572851583,1.2641189717134336,-0.602202853248129,-0.182,1.5101005042223736,1.1504408037508405,0.0,PhD,-0.26092724701323927,1.122128858502219,1
Male,Majority,35,-2.2130677467927837,0.0,0.5353274817408135,-0.27,-2.2740782199540877,-1.682084638317956,13.0,HighSchool,-1.2318674464941783,-0.7629846295818387,0
Male,Majority,38,0.733888028314721,0.0,0.6976917107299098,-0.01,0.8257734201689735,0.23960229376324693,16.0,PhD,-0.32404763206139364,-0.3622090986144956,0
Female,Majority,42,0.5906901758481794,1.0417308646192431,-0.9866753641341746,0.205,1.154487135115106,0.9702241101792312,18.958269135380757,PhD,0.30511780376005776,1.895966547899031,1
Male,Minority,38,-1.5499609012653521,1.0096287206047991,0.0709414797101227,0.511,-0.31305040780833543,0.49358631013834847,14.990371279395202,Bachelors,-0.13246291495170318,0.31697138811833864,1
Male,Majority,36,-0.6265435938087547,0.0,0.38787703962290987,0.34,0.19953432332863072,1.414553314744428,14.0,HighSchool,1.461829355359057,0.10975897270269167,1
Male,Majority,35,1.7952102272155737,0.0,1.0865210615655767,-0.032,0.25350828901476913,1.060468396647568,13.0,PhD,0.580168431077231,2.242049275012055,1
Male,Majority,54,0.7287538900200652,0.0,1.644830469980866,0.069,0.9817697274360719,1.4194599188971413,32.0,PhD,2.0325720430773973,0.36135667403348204,1
Female,Majority,37,0.4268847465230073,0.7759510801101169,-1.580185221803752,0.054,1.1488802462096923,0.7556490421237546,14.224048919889883,Masters,0.556216593207511,-0.8161373077286054,1
Female,Majority,25,-0.10050011816482575,1.1876949010220592,-0.7328699028021177,0.01,0.56811567440513,1.0142509640393265,1.8123050989779408,Masters,-0.6249713223936098,0.7346279982945126,0
Female,Minority,42,-1.0963471328410963,0.9353079224085923,-0.33650027452714426,1.097,-1.743583929321075,-1.2818511133856219,19.064692077591406,HighSchool,-0.9446830118980413,-1.1816809170080982,0
Female,Majority,42,-0.507915264709873,0.0,-0.5660911791542986,0.131,0.05226794059482642,0.43485265515628846,20.0,Bachelors,-0.8713244581555364,1.1283165387439176,1
